,Year,Stage,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Win conditions,Half-time Home Goals,Half-time Away Goals,RoundID,Home Team Initials,Away Team Initials,home_rank,home_total_points,home_previous_points,home_rank_change,away_rank,away_total_points,away_previous_points,away_rank_change
1511,2002.0,Group H,Tunisia,1.0,1.0,Belgium, ,1.0,1.0,43950100.0,TUN,BEL,41,586,597,2,17,682,682,1
1522,2002.0,Group A,Denmark,2.0,0.0,France, ,1.0,0.0,43950100.0,DEN,FRA,12,707,705,1,2,787,787,0
1533,2002.0,Group A,Senegal,3.0,3.0,Uruguay, ,3.0,0.0,43950100.0,SEN,URU,27,646,640,2,28,643,653,5
1544,2002.0,Group E,Saudi Arabia,0.0,3.0,Republic of Ireland, ,0.0,1.0,43950100.0,KSA,IRL,38,608,612,0,14,697,699,0
1555,2002.0,Group E,Cameroon,0.0,2.0,Germany, ,0.0,0.0,43950100.0,CMR,GER,16,685,685,1,4,761,763,0
1566,2002.0,Group F,Sweden,1.0,1.0,Argentina, ,0.0,0.0,43950100.0,SWE,ARG,25,649,652,0,5,751,741,0
1577,2002.0,Group F,Nigeria,0.0,0.0,England, ,0.0,0.0,43950100.0,NGA,ENG,29,642,643,2,7,734,734,1
1588,2002.0,Group B,Slovenia,1.0,3.0,Paraguay, ,1.0,0.0,43950100.0,SVN,PAR,36,620,625,1,18,679,681,1
1599,2002.0,Group B,South Africa,2.0,3.0,Spain, ,1.0,2.0,43950100.0,RSA,ESP,30,636,637,1,3,779,779,0
1610,2002.0,Group C,Costa Rica,2.0,5.0,Brazil, ,1.0,3.0,43950100.0,CRC,BRA,21,652,650,5,1,856,857,0
1621,2002.0,Group C,Turkey,3.0,0.0,China PR, ,2.0,0.0,43950100.0,TUR,CHN,9,729,728,1,63,512,505,4
1632,2002.0,Group G,Ecuador,1.0,0.0,Croatia, ,0.0,0.0,43950100.0,ECU,CRO,31,634,634,1,32,629,625,4
1643,2002.0,Group G,Mexico,1.0,1.0,Italy, ,1.0,0.0,43950100.0,MEX,ITA,8,732,731,1,13,705,710,2
1654,2002.0,Group H,Tunisia,0.0,2.0,Japan, ,0.0,0.0,43950100.0,TUN,JPN,41,586,597,2,22,650,654,0
1665,2002.0,Group D,Portugal,0.0,1.0,South Korea, ,0.0,0.0,43950100.0,POR,KOR,11,710,709,1,20,669,671,0
1676,2002.0,Group D,Poland,3.0,1.0,USA, ,2.0,0.0,43950100.0,POL,USA,34,628,632,1,10,723,720,1
1687,2002.0,Group H,Belgium,3.0,2.0,Russia, ,1.0,0.0,43950100.0,BEL,RUS,17,682,682,1,23,650,652,1
1698,2002.0,Round of 16,Denmark,0.0,3.0,England, ,0.0,3.0,43950200.0,DEN,ENG,12,707,705,1,7,734,734,1
1709,2002.0,Round of 16,Germany,1.0,0.0,Paraguay, ,0.0,0.0,43950200.0,GER,PAR,4,761,763,0,18,679,681,1
1720,2002.0,Round of 16,Spain,1.0,1.0,Republic of Ireland,Spain win on penalties (3 - 2) ,0.0,0.0,43950200.0,ESP,IRL,3,779,779,0,14,697,699,0
1731,2002.0,Round of 16,Sweden,1.0,2.0,Senegal,Win on Golden Goal ,0.0,0.0,43950200.0,SWE,SEN,25,649,652,0,27,646,640,2
1742,2002.0,Round of 16,Brazil,2.0,0.0,Belgium, ,0.0,0.0,43950200.0,BRA,BEL,1,856,857,0,17,682,682,1
1753,2002.0,Round of 16,Mexico,0.0,2.0,USA, ,0.0,1.0,43950200.0,MEX,USA,8,732,731,1,10,723,720,1
1764,2002.0,Round of 16,Japan,0.0,1.0,Turkey, ,0.0,1.0,43950200.0,JPN,TUR,22,650,654,0,9,729,728,1
1775,2002.0,Round of 16,South Korea,2.0,1.0,Italy,Win on Golden Goal ,0.0,0.0,43950200.0,KOR,ITA,20,669,671,0,13,705,710,2
1786,2002.0,Quarter-finals,England,1.0,2.0,Brazil, ,1.0,1.0,43950300.0,ENG,BRA,7,734,734,1,1,856,857,0
1797,2002.0,Quarter-finals,Germany,1.0,0.0,USA, ,1.0,0.0,43950300.0,GER,USA,4,761,763,0,10,723,720,1
1808,2002.0,Quarter-finals,Senegal,0.0,1.0,Turkey,Win on Golden Goal ,0.0,0.0,43950300.0,SEN,TUR,27,646,640,2,9,729,728,1
1819,2002.0,Quarter-finals,Spain,0.0,0.0,South Korea,Korea Republic win on penalties (3 - 5) ,0.0,0.0,43950300.0,ESP,KOR,3,779,779,0,20,669,671,0
1830,2002.0,Semi-finals,Germany,1.0,0.0,South Korea, ,0.0,0.0,43950400.0,GER,KOR,4,761,763,0,20,669,671,0
1841,2002.0,Semi-finals,Brazil,1.0,0.0,Turkey, ,0.0,0.0,43950400.0,BRA,TUR,1,856,857,0,9,729,728,1
1852,2002.0,Third place,South Korea,2.0,3.0,Turkey, ,1.0,3.0,43950500.0,KOR,TUR,20,669,671,0,9,729,728,1
1863,2002.0,Final,Germany,0.0,2.0,Brazil, ,0.0,0.0,43950600.0,GER,BRA,4,761,763,0,1,856,857,0
1874,2006.0,Group A,Germany,4.0,2.0,Costa Rica, ,2.0,1.0,97410100.0,GER,CRC,6,1350,1348,0,68,458,458,0
1885,2006.0,Group A,Poland,0.0,2.0,Ecuador, ,0.0,1.0,97410100.0,POL,ECU,24,854,859,2,30,802,802,0
1896,2006.0,Group B,England,1.0,0.0,Paraguay, ,1.0,0.0,97410100.0,ENG,PAR,5,1359,1359,0,35,745,745,0
1907,2006.0,Group B,Trinidad and Tobago,0.0,0.0,Sweden, ,0.0,0.0,97410100.0,TRI,SWE,91,360,355,1,14,958,958,0
1918,2006.0,Group C,Argentina,2.0,1.0,Ivory Coast, ,2.0,0.0,97410100.0,ARG,CIV,3,1551,1551,0,18,919,919,0
1929,2006.0,Group C,Serbia and Montenegro,0.0,1.0,Netherlands, ,0.0,1.0,97410100.0,SCG,NED,36,724,610,8,7,1305,1305,0
1940,2006.0,Group D,Mexico,3.0,1.0,Iran, ,1.0,1.0,97410100.0,MEX,IRN,20,883,887,0,38,716,716,0
1951,2006.0,Group D,Angola,0.0,1.0,Portugal, ,0.0,1.0,97410100.0,ANG,POR,55,540,552,1,8,1258,1258,0
1962,2006.0,Group F,Australia,3.0,1.0,Japan, ,0.0,1.0,97410100.0,AUS,JPN,39,703,703,0,47,640,630,0
1973,2006.0,Group E,USA,0.0,3.0,Czech Republic, ,0.0,2.0,97410100.0,USA,CZE,31,792,792,0,10,1190,1190,0
1984,2006.0,Group E,Italy,2.0,0.0,Ghana, ,1.0,0.0,97410100.0,ITA,GHA,2,1560,1560,0,28,816,814,0
1995,2006.0,Group G,South Korea,2.0,1.0,Togo, ,0.0,1.0,97410100.0,KOR,TOG,51,575,569,0,60,500,500,1
2006,2006.0,Group G,France,0.0,0.0,Switzerland, ,0.0,0.0,97410100.0,FRA,SUI,4,1523,1523,0,17,937,937,0
2017,2006.0,Group F,Brazil,1.0,0.0,Croatia, ,1.0,0.0,97410100.0,BRA,CRO,1,1588,1588,0,15,948,948,0
2028,2006.0,Group H,Spain,4.0,0.0,Ukraine, ,2.0,0.0,97410100.0,ESP,UKR,12,1154,1154,0,13,1054,1054,0
2039,2006.0,Group H,Tunisia,2.0,2.0,Saudi Arabia, ,1.0,0.0,97410100.0,TUN,KSA,32,790,790,0,64,481,472,0
2050,2006.0,Group A,Germany,1.0,0.0,Poland, ,0.0,0.0,97410100.0,GER,POL,6,1350,1348,0,24,854,859,2
2061,2006.0,Group A,Ecuador,3.0,0.0,Costa Rica, ,1.0,0.0,97410100.0,ECU,CRC,30,802,802,0,68,458,458,0
2072,2006.0,Group B,England,2.0,0.0,Trinidad and Tobago, ,0.0,0.0,97410100.0,ENG,TRI,5,1359,1359,0,91,360,355,1
2083,2006.0,Group B,Sweden,1.0,0.0,Paraguay, ,0.0,0.0,97410100.0,SWE,PAR,14,958,958,0,35,745,745,0
2089,2006.0,Group C,Argentina,6.0,0.0,Serbia and Montenegro, ,3.0,0.0,97410100.0,ARG,SCG,3,1551,1551,0,36,724,610,8
2100,2006.0,Group C,Netherlands,2.0,1.0,Ivory Coast, ,2.0,1.0,97410100.0,NED,CIV,7,1305,1305,0,18,919,919,0
2111,2006.0,Group D,Mexico,0.0,0.0,Angola, ,0.0,0.0,97410100.0,MEX,ANG,20,883,887,0,55,540,552,1
2122,2006.0,Group D,Portugal,2.0,0.0,Iran, ,0.0,0.0,97410100.0,POR,IRN,8,1258,1258,0,38,716,716,0
2133,2006.0,Group E,Czech Republic,0.0,2.0,Ghana, ,0.0,1.0,97410100.0,CZE,GHA,10,1190,1190,0,28,816,814,0
2144,2006.0,Group E,Italy,1.0,1.0,USA, ,1.0,1.0,97410100.0,ITA,USA,2,1560,1560,0,31,792,792,0
2155,2006.0,Group F,Japan,0.0,0.0,Croatia, ,0.0,0.0,97410100.0,JPN,CRO,47,640,630,0,15,948,948,0
2166,2006.0,Group F,Brazil,2.0,0.0,Australia, ,0.0,0.0,97410100.0,BRA,AUS,1,1588,1588,0,39,703,703,0
2177,2006.0,Group G,France,1.0,1.0,South Korea, ,1.0,0.0,97410100.0,FRA,KOR,4,1523,1523,0,51,575,569,0
2188,2006.0,Group G,Togo,0.0,2.0,Switzerland, ,0.0,1.0,97410100.0,TOG,SUI,60,500,500,1,17,937,937,0
2199,2006.0,Group H,Saudi Arabia,0.0,4.0,Ukraine, ,0.0,2.0,97410100.0,KSA,UKR,64,481,472,0,13,1054,1054,0
2210,2006.0,Group H,Spain,3.0,1.0,Tunisia, ,0.0,1.0,97410100.0,ESP,TUN,12,1154,1154,0,32,790,790,0
2221,2006.0,Group A,Ecuador,0.0,3.0,Germany, ,0.0,2.0,97410100.0,ECU,GER,30,802,802,0,6,1350,1348,0
2232,2006.0,Group A,Costa Rica,1.0,2.0,Poland, ,1.0,1.0,97410100.0,CRC,POL,68,458,458,0,24,854,859,2
2243,2006.0,Group B,Sweden,2.0,2.0,England, ,0.0,1.0,97410100.0,SWE,ENG,14,958,958,0,5,1359,1359,0
2254,2006.0,Group B,Paraguay,2.0,0.0,Trinidad and Tobago, ,1.0,0.0,97410100.0,PAR,TRI,35,745,745,0,91,360,355,1
2265,2006.0,Group D,Iran,1.0,1.0,Angola, ,0.0,0.0,97410100.0,IRN,ANG,38,716,716,0,55,540,552,1
2276,2006.0,Group D,Portugal,2.0,1.0,Mexico, ,2.0,1.0,97410100.0,POR,MEX,8,1258,1258,0,20,883,887,0
2287,2006.0,Group C,Netherlands,0.0,0.0,Argentina, ,0.0,0.0,97410100.0,NED,ARG,7,1305,1305,0,3,1551,1551,0
2293,2006.0,Group C,Ivory Coast,3.0,2.0,Serbia and Montenegro, ,1.0,2.0,97410100.0,CIV,SCG,18,919,919,0,36,724,610,8
2304,2006.0,Group E,Czech Republic,0.0,2.0,Italy, ,0.0,1.0,97410100.0,CZE,ITA,10,1190,1190,0,2,1560,1560,0
2315,2006.0,Group E,Ghana,2.0,1.0,USA, ,2.0,1.0,97410100.0,GHA,USA,28,816,814,0,31,792,792,0
2326,2006.0,Group F,Japan,1.0,4.0,Brazil, ,1.0,1.0,97410100.0,JPN,BRA,47,640,630,0,1,1588,1588,0
2337,2006.0,Group F,Croatia,2.0,2.0,Australia, ,1.0,1.0,97410100.0,CRO,AUS,15,948,948,0,39,703,703,0
2348,2006.0,Group H,Ukraine,1.0,0.0,Tunisia, ,0.0,0.0,97410100.0,UKR,TUN,13,1054,1054,0,32,790,790,0
2359,2006.0,Group H,Saudi Arabia,0.0,1.0,Spain, ,0.0,1.0,97410100.0,KSA,ESP,64,481,472,0,12,1154,1154,0
2370,2006.0,Group G,Togo,0.0,2.0,France, ,0.0,0.0,97410100.0,TOG,FRA,60,500,500,1,4,1523,1523,0
2381,2006.0,Group G,Switzerland,2.0,0.0,South Korea, ,1.0,0.0,97410100.0,SUI,KOR,17,937,937,0,51,575,569,0
2392,2006.0,Round of 16,Germany,2.0,0.0,Sweden, ,2.0,0.0,97410200.0,GER,SWE,6,1350,1348,0,14,958,958,0
2403,2006.0,Round of 16,Argentina,2.0,1.0,Mexico,Argentina win after extra time ,0.0,0.0,97410200.0,ARG,MEX,3,1551,1551,0,20,883,887,0
2414,2006.0,Round of 16,England,1.0,0.0,Ecuador, ,0.0,0.0,97410200.0,ENG,ECU,5,1359,1359,0,30,802,802,0
2425,2006.0,Round of 16,Portugal,1.0,0.0,Netherlands, ,1.0,0.0,97410200.0,POR,NED,8,1258,1258,0,7,1305,1305,0
2436,2006.0,Round of 16,Italy,1.0,0.0,Australia, ,0.0,0.0,97410200.0,ITA,AUS,2,1560,1560,0,39,703,703,0
2447,2006.0,Round of 16,Switzerland,0.0,0.0,Ukraine,Ukraine win on penalties (0 - 3) ,0.0,0.0,97410200.0,SUI,UKR,17,937,937,0,13,1054,1054,0
2458,2006.0,Round of 16,Brazil,3.0,0.0,Ghana, ,2.0,0.0,97410200.0,BRA,GHA,1,1588,1588,0,28,816,814,0
2469,2006.0,Round of 16,Spain,1.0,3.0,France, ,1.0,1.0,97410200.0,ESP,FRA,12,1154,1154,0,4,1523,1523,0
2480,2006.0,Quarter-finals,Germany,1.0,1.0,Argentina,Germany win on penalties (4 - 2) ,0.0,0.0,97410300.0,GER,ARG,6,1350,1348,0,3,1551,1551,0
2491,2006.0,Quarter-finals,Italy,3.0,0.0,Ukraine, ,1.0,0.0,97410300.0,ITA,UKR,2,1560,1560,0,13,1054,1054,0
2502,2006.0,Quarter-finals,England,0.0,0.0,Portugal,Portugal win on penalties (1 - 3) ,0.0,0.0,97410300.0,ENG,POR,5,1359,1359,0,8,1258,1258,0
2513,2006.0,Quarter-finals,Brazil,0.0,1.0,France, ,0.0,0.0,97410300.0,BRA,FRA,1,1588,1588,0,4,1523,1523,0
2524,2006.0,Semi-finals,Germany,0.0,2.0,Italy,Italy win after extra time ,0.0,0.0,97410400.0,GER,ITA,6,1350,1348,0,2,1560,1560,0
2535,2006.0,Semi-finals,Portugal,0.0,1.0,France, ,0.0,1.0,97410400.0,POR,FRA,8,1258,1258,0,4,1523,1523,0
2546,2006.0,Third place,Germany,3.0,1.0,Portugal, ,0.0,0.0,97410500.0,GER,POR,6,1350,1348,0,8,1258,1258,0
2557,2006.0,Final,Italy,1.0,1.0,France,Italy win on penalties (5 - 3) ,0.0,0.0,97410600.0,ITA,FRA,2,1560,1560,0,4,1523,1523,0
2568,2010.0,Group A,South Africa,1.0,1.0,Mexico, ,0.0,0.0,249722.0,RSA,MEX,51,550,562,1,27,795,790,1
2579,2010.0,Group A,Uruguay,0.0,0.0,France, ,0.0,0.0,249722.0,URU,FRA,7,1153,1174,0,18,867,852,3
2590,2010.0,Group B,South Korea,2.0,0.0,Greece, ,1.0,0.0,249722.0,KOR,GRE,40,647,653,1,11,1016,1043,0
2601,2010.0,Group B,Argentina,1.0,0.0,Nigeria, ,1.0,0.0,249722.0,ARG,NGA,5,1338,1353,0,32,725,711,1
2612,2010.0,Group C,England,1.0,1.0,USA, ,1.0,1.0,249722.0,ENG,USA,6,1195,1250,0,18,867,847,6
2623,2010.0,Group C,Algeria,0.0,1.0,Slovenia, ,0.0,0.0,249722.0,ALG,SVN,35,687,706,1,17,896,958,2
2634,2010.0,Group D,Serbia,0.0,1.0,Ghana, ,0.0,0.0,249722.0,SRB,GHA,23,837,828,2,16,908,903,1
2645,2010.0,Group D,Germany,4.0,0.0,Australia, ,2.0,0.0,249722.0,GER,AUS,3,1485,1489,1,26,816,853,6
2656,2010.0,Group E,Netherlands,2.0,0.0,Denmark, ,0.0,0.0,249722.0,NED,DEN,2,1723,1718,0,28,790,812,1
2667,2010.0,Group E,Japan,1.0,0.0,Cameroon, ,1.0,0.0,249722.0,JPN,CMR,29,776,781,1,37,670,656,1
2678,2010.0,Group F,Italy,1.0,1.0,Paraguay, ,0.0,1.0,249722.0,ITA,PAR,14,965,995,0,24,832,850,1
2689,2010.0,Group F,New Zealand,1.0,1.0,Slovakia, ,0.0,0.0,249722.0,NZL,SVK,63,506,517,4,20,854,866,2
2700,2010.0,Group G,Ivory Coast,0.0,0.0,Portugal, ,0.0,0.0,249722.0,CIV,POR,21,846,857,2,8,1090,1102,0
2711,2010.0,Group G,Brazil,2.0,1.0,Korea DPR, ,0.0,0.0,249722.0,BRA,PRK,4,1446,1493,1,108,292,299,1
2722,2010.0,Group H,Honduras,0.0,1.0,Chile, ,0.0,1.0,249722.0,HON,CHI,59,516,522,2,15,950,929,1
2733,2010.0,Group H,Spain,0.0,1.0,Switzerland, ,0.0,0.0,249722.0,ESP,SUI,1,1887,1920,0,22,840,852,1
2744,2010.0,Group A,South Africa,0.0,3.0,Uruguay, ,0.0,1.0,249722.0,RSA,URU,51,550,562,1,7,1153,1174,0
2755,2010.0,Group B,Argentina,4.0,1.0,South Korea, ,2.0,1.0,249722.0,ARG,KOR,5,1338,1353,0,40,647,653,1
2766,2010.0,Group B,Greece,2.0,1.0,Nigeria, ,1.0,1.0,249722.0,GRE,NGA,11,1016,1043,0,32,725,711,1
2777,2010.0,Group A,France,0.0,2.0,Mexico, ,0.0,0.0,249722.0,FRA,MEX,18,867,852,3,27,795,790,1
2788,2010.0,Group D,Germany,0.0,1.0,Serbia, ,0.0,1.0,249722.0,GER,SRB,3,1485,1489,1,23,837,828,2
2799,2010.0,Group C,Slovenia,2.0,2.0,USA, ,2.0,0.0,249722.0,SVN,USA,17,896,958,2,18,867,847,6
2810,2010.0,Group C,England,0.0,0.0,Algeria, ,0.0,0.0,249722.0,ENG,ALG,6,1195,1250,0,35,687,706,1
2821,2010.0,Group E,Netherlands,1.0,0.0,Japan, ,0.0,0.0,249722.0,NED,JPN,2,1723,1718,0,29,776,781,1
2832,2010.0,Group D,Ghana,1.0,1.0,Australia, ,1.0,1.0,249722.0,GHA,AUS,16,908,903,1,26,816,853,6
2843,2010.0,Group E,Cameroon,1.0,2.0,Denmark, ,1.0,1.0,249722.0,CMR,DEN,37,670,656,1,28,790,812,1
2854,2010.0,Group F,Slovakia,0.0,2.0,Paraguay, ,0.0,1.0,249722.0,SVK,PAR,20,854,866,2,24,832,850,1
2865,2010.0,Group F,Italy,1.0,1.0,New Zealand, ,1.0,1.0,249722.0,ITA,NZL,14,965,995,0,63,506,517,4
2876,2010.0,Group G,Brazil,3.0,1.0,Ivory Coast, ,1.0,0.0,249722.0,BRA,CIV,4,1446,1493,1,21,846,857,2
2887,2010.0,Group G,Portugal,7.0,0.0,Korea DPR, ,1.0,0.0,249722.0,POR,PRK,8,1090,1102,0,108,292,299,1
2898,2010.0,Group H,Chile,1.0,0.0,Switzerland, ,0.0,0.0,249722.0,CHI,SUI,15,950,929,1,22,840,852,1
2909,2010.0,Group H,Spain,2.0,0.0,Honduras, ,1.0,0.0,249722.0,ESP,HON,1,1887,1920,0,59,516,522,2
2920,2010.0,Group A,Mexico,0.0,1.0,Uruguay, ,0.0,1.0,249722.0,MEX,URU,27,795,790,1,7,1153,1174,0
2931,2010.0,Group A,France,1.0,2.0,South Africa, ,0.0,2.0,249722.0,FRA,RSA,18,867,852,3,51,550,562,1
2942,2010.0,Group B,Nigeria,2.0,2.0,South Korea, ,1.0,1.0,249722.0,NGA,KOR,32,725,711,1,40,647,653,1
2953,2010.0,Group B,Greece,0.0,2.0,Argentina, ,0.0,0.0,249722.0,GRE,ARG,11,1016,1043,0,5,1338,1353,0
2964,2010.0,Group C,Slovenia,0.0,1.0,England, ,0.0,1.0,249722.0,SVN,ENG,17,896,958,2,6,1195,1250,0
2975,2010.0,Group C,USA,1.0,0.0,Algeria, ,0.0,0.0,249722.0,USA,ALG,18,867,847,6,35,687,706,1
2986,2010.0,Group D,Ghana,0.0,1.0,Germany, ,0.0,0.0,249722.0,GHA,GER,16,908,903,1,3,1485,1489,1
2997,2010.0,Group D,Australia,2.0,1.0,Serbia, ,0.0,0.0,249722.0,AUS,SRB,26,816,853,6,23,837,828,2
