Year,Stage,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Win conditions,Half-time Home Goals,Half-time Away Goals,RoundID,Home Team Initials,Away Team Initials,home_rank,home_total_points,home_previous_points,home_rank_change,away_rank,away_total_points,away_previous_points,away_rank_change
2014.0,Group A,Brazil,3.0,1.0,Croatia, ,1.0,1.0,255931.0,BRA,CRO,6.0,1316.0,1316.0,0.0,19.0,946.0,946.0,0.0
2014.0,Group A,Mexico,1.0,0.0,Cameroon, ,0.0,0.0,255931.0,MEX,CMR,20.0,913.0,913.0,0.0,42.0,665.0,664.0,1.0
2014.0,Group B,Spain,1.0,5.0,Netherlands, ,1.0,1.0,255931.0,ESP,NED,9.0,1142.0,1142.0,0.0,5.0,1374.0,1374.0,0.0
2014.0,Group B,Chile,3.0,1.0,Australia, ,2.0,1.0,255931.0,CHI,AUS,14.0,1022.0,1022.0,0.0,100.0,324.0,327.0,2.0
2014.0,Group C,Colombia,3.0,0.0,Greece, ,1.0,0.0,255931.0,COL,GRE,3.0,1450.0,1450.0,0.0,24.0,856.0,856.0,1.0
2014.0,Group D,Uruguay,1.0,3.0,Costa Rica, ,1.0,0.0,255931.0,URU,CRC,10.0,1135.0,1135.0,0.0,16.0,997.0,995.0,0.0
2014.0,Group D,England,1.0,2.0,Italy, ,1.0,1.0,255931.0,ENG,ITA,13.0,1032.0,1032.0,0.0,11.0,1103.0,1103.0,0.0
2014.0,Group C,Ivory Coast,2.0,1.0,Japan, ,0.0,1.0,255931.0,CIV,JPN,28.0,833.0,861.0,4.0,54.0,563.0,563.0,1.0
2014.0,Group E,Switzerland,2.0,1.0,Ecuador, ,0.0,1.0,255931.0,SUI,ECU,12.0,1091.0,1091.0,0.0,26.0,852.0,852.0,1.0
2014.0,Group E,France,3.0,0.0,Honduras, ,1.0,0.0,255931.0,FRA,HON,7.0,1160.0,1160.0,0.0,71.0,461.0,461.0,1.0
2014.0,Group F,Argentina,2.0,1.0,Bosnia and Herzegovina, ,1.0,0.0,255931.0,ARG,BIH,2.0,1538.0,1538.0,0.0,29.0,817.0,808.0,0.0
2014.0,Group G,Germany,4.0,0.0,Portugal, ,3.0,0.0,255931.0,GER,POR,1.0,1725.0,1725.0,0.0,7.0,1160.0,1160.0,0.0
2014.0,Group F,IR Iran,0.0,0.0,Nigeria, ,0.0,0.0,255931.0,IRN,NGA,51.0,580.0,547.0,5.0,43.0,656.0,656.0,1.0
2014.0,Group G,Ghana,1.0,2.0,USA, ,0.0,1.0,255931.0,GHA,USA,37.0,714.0,714.0,0.0,27.0,836.0,836.0,1.0
2014.0,Group H,Belgium,2.0,1.0,Algeria, ,0.0,1.0,255931.0,BEL,ALG,4.0,1417.0,1417.0,0.0,18.0,948.0,948.0,0.0
2014.0,Group A,Brazil,0.0,0.0,Mexico, ,0.0,0.0,255931.0,BRA,MEX,6.0,1316.0,1316.0,0.0,20.0,913.0,913.0,0.0
2014.0,Group H,Russia,1.0,1.0,Korea Republic, ,0.0,0.0,255931.0,RUS,KOR,31.0,789.0,789.0,0.0,69.0,481.0,481.0,0.0
2014.0,Group B,Australia,2.0,3.0,Netherlands, ,1.0,1.0,255931.0,AUS,NED,100.0,324.0,327.0,2.0,5.0,1374.0,1374.0,0.0
2014.0,Group B,Spain,0.0,2.0,Chile, ,0.0,2.0,255931.0,ESP,CHI,9.0,1142.0,1142.0,0.0,14.0,1022.0,1022.0,0.0
2014.0,Group A,Cameroon,0.0,4.0,Croatia, ,0.0,1.0,255931.0,CMR,CRO,42.0,665.0,664.0,1.0,19.0,946.0,946.0,0.0
2014.0,Group C,Colombia,2.0,1.0,Ivory Coast, ,0.0,0.0,255931.0,COL,CIV,3.0,1450.0,1450.0,0.0,28.0,833.0,861.0,4.0
2014.0,Group D,Uruguay,2.0,1.0,England, ,1.0,0.0,255931.0,URU,ENG,10.0,1135.0,1135.0,0.0,13.0,1032.0,1032.0,0.0
2014.0,Group C,Japan,0.0,0.0,Greece, ,0.0,0.0,255931.0,JPN,GRE,54.0,563.0,563.0,1.0,24.0,856.0,856.0,1.0
2014.0,Group D,Italy,0.0,1.0,Costa Rica, ,0.0,1.0,255931.0,ITA,CRC,11.0,1103.0,1103.0,0.0,16.0,997.0,995.0,0.0
2014.0,Group E,Switzerland,2.0,5.0,France, ,0.0,3.0,255931.0,SUI,FRA,12.0,1091.0,1091.0,0.0,7.0,1160.0,1160.0,0.0
2014.0,Group E,Honduras,1.0,2.0,Ecuador, ,1.0,1.0,255931.0,HON,ECU,71.0,461.0,461.0,1.0,26.0,852.0,852.0,1.0
2014.0,Group F,Argentina,1.0,0.0,IR Iran, ,0.0,0.0,255931.0,ARG,IRN,2.0,1538.0,1538.0,0.0,51.0,580.0,547.0,5.0
2014.0,Group G,Germany,2.0,2.0,Ghana, ,0.0,0.0,255931.0,GER,GHA,1.0,1725.0,1725.0,0.0,37.0,714.0,714.0,0.0
2014.0,Group F,Nigeria,1.0,0.0,Bosnia and Herzegovina, ,1.0,0.0,255931.0,NGA,BIH,43.0,656.0,656.0,1.0,29.0,817.0,808.0,0.0
2014.0,Group H,Belgium,1.0,0.0,Russia, ,0.0,0.0,255931.0,BEL,RUS,4.0,1417.0,1417.0,0.0,31.0,789.0,789.0,0.0
2014.0,Group H,Korea Republic,2.0,4.0,Algeria, ,0.0,3.0,255931.0,KOR,ALG,69.0,481.0,481.0,0.0,18.0,948.0,948.0,0.0
2014.0,Group G,USA,2.0,2.0,Portugal, ,0.0,1.0,255931.0,USA,POR,27.0,836.0,836.0,1.0,7.0,1160.0,1160.0,0.0
2014.0,Group B,Australia,0.0,3.0,Spain, ,0.0,1.0,255931.0,AUS,ESP,100.0,324.0,327.0,2.0,9.0,1142.0,1142.0,0.0
2014.0,Group B,Netherlands,2.0,0.0,Chile, ,0.0,0.0,255931.0,NED,CHI,5.0,1374.0,1374.0,0.0,14.0,1022.0,1022.0,0.0
2014.0,Group A,Cameroon,1.0,4.0,Brazil, ,1.0,2.0,255931.0,CMR,BRA,42.0,665.0,664.0,1.0,6.0,1316.0,1316.0,0.0
2014.0,Group A,Croatia,1.0,3.0,Mexico, ,0.0,0.0,255931.0,CRO,MEX,19.0,946.0,946.0,0.0,20.0,913.0,913.0,0.0
2014.0,Group D,Italy,0.0,1.0,Uruguay, ,0.0,0.0,255931.0,ITA,URU,11.0,1103.0,1103.0,0.0,10.0,1135.0,1135.0,0.0
2014.0,Group D,Costa Rica,0.0,0.0,England, ,0.0,0.0,255931.0,CRC,ENG,16.0,997.0,995.0,0.0,13.0,1032.0,1032.0,0.0
2014.0,Group C,Japan,1.0,4.0,Colombia, ,1.0,1.0,255931.0,JPN,COL,54.0,563.0,563.0,1.0,3.0,1450.0,1450.0,0.0
2014.0,Group C,Greece,2.0,1.0,Ivory Coast, ,1.0,0.0,255931.0,GRE,CIV,24.0,856.0,856.0,1.0,28.0,833.0,861.0,4.0
2014.0,Group F,Nigeria,2.0,3.0,Argentina, ,1.0,2.0,255931.0,NGA,ARG,43.0,656.0,656.0,1.0,2.0,1538.0,1538.0,0.0
2014.0,Group F,Bosnia and Herzegovina,3.0,1.0,IR Iran, ,1.0,0.0,255931.0,BIH,IRN,29.0,817.0,808.0,0.0,51.0,580.0,547.0,5.0
2014.0,Group E,Honduras,0.0,3.0,Switzerland, ,0.0,2.0,255931.0,HON,SUI,71.0,461.0,461.0,1.0,12.0,1091.0,1091.0,0.0
2014.0,Group E,Ecuador,0.0,0.0,France, ,0.0,0.0,255931.0,ECU,FRA,26.0,852.0,852.0,1.0,7.0,1160.0,1160.0,0.0
2014.0,Group G,USA,0.0,1.0,Germany, ,0.0,0.0,255931.0,USA,GER,27.0,836.0,836.0,1.0,1.0,1725.0,1725.0,0.0
2014.0,Group G,Portugal,2.0,1.0,Ghana, ,1.0,0.0,255931.0,POR,GHA,7.0,1160.0,1160.0,0.0,37.0,714.0,714.0,0.0
2014.0,Group H,Korea Republic,0.0,1.0,Belgium, ,0.0,0.0,255931.0,KOR,BEL,69.0,481.0,481.0,0.0,4.0,1417.0,1417.0,0.0
2014.0,Group H,Algeria,1.0,1.0,Russia, ,0.0,1.0,255931.0,ALG,RUS,18.0,948.0,948.0,0.0,31.0,789.0,789.0,0.0
2014.0,Round of 16,Brazil,1.0,1.0,Chile,Brazil win on penalties (3 - 2) ,0.0,0.0,255951.0,BRA,CHI,6.0,1316.0,1316.0,0.0,14.0,1022.0,1022.0,0.0
2014.0,Round of 16,Colombia,2.0,0.0,Uruguay, ,1.0,0.0,255951.0,COL,URU,3.0,1450.0,1450.0,0.0,10.0,1135.0,1135.0,0.0
2014.0,Round of 16,Netherlands,2.0,1.0,Mexico, ,0.0,0.0,255951.0,NED,MEX,5.0,1374.0,1374.0,0.0,20.0,913.0,913.0,0.0
2014.0,Round of 16,Costa Rica,1.0,1.0,Greece,Costa Rica win on penalties (5 - 3) ,0.0,0.0,255951.0,CRC,GRE,16.0,997.0,995.0,0.0,24.0,856.0,856.0,1.0
2014.0,Round of 16,France,2.0,0.0,Nigeria, ,0.0,0.0,255951.0,FRA,NGA,7.0,1160.0,1160.0,0.0,43.0,656.0,656.0,1.0
2014.0,Round of 16,Germany,2.0,1.0,Algeria,Germany win after extra time ,0.0,0.0,255951.0,GER,ALG,1.0,1725.0,1725.0,0.0,18.0,948.0,948.0,0.0
2014.0,Round of 16,Argentina,1.0,0.0,Switzerland,Argentina win after extra time ,0.0,0.0,255951.0,ARG,SUI,2.0,1538.0,1538.0,0.0,12.0,1091.0,1091.0,0.0
2014.0,Round of 16,Belgium,2.0,1.0,USA,Belgium win after extra time ,0.0,0.0,255951.0,BEL,USA,4.0,1417.0,1417.0,0.0,27.0,836.0,836.0,1.0
2014.0,Quarter-finals,France,0.0,1.0,Germany, ,0.0,1.0,255953.0,FRA,GER,7.0,1160.0,1160.0,0.0,1.0,1725.0,1725.0,0.0
2014.0,Quarter-finals,Brazil,2.0,1.0,Colombia, ,1.0,0.0,255953.0,BRA,COL,6.0,1316.0,1316.0,0.0,3.0,1450.0,1450.0,0.0
2014.0,Quarter-finals,Argentina,1.0,0.0,Belgium, ,1.0,0.0,255953.0,ARG,BEL,2.0,1538.0,1538.0,0.0,4.0,1417.0,1417.0,0.0
2014.0,Quarter-finals,Netherlands,0.0,0.0,Costa Rica,Netherlands win on penalties (4 - 3) ,0.0,0.0,255953.0,NED,CRC,5.0,1374.0,1374.0,0.0,16.0,997.0,995.0,0.0
2014.0,Semi-finals,Brazil,1.0,7.0,Germany, ,0.0,5.0,255955.0,BRA,GER,6.0,1316.0,1316.0,0.0,1.0,1725.0,1725.0,0.0
2014.0,Semi-finals,Netherlands,0.0,0.0,Argentina,Argentina win on penalties (2 - 4) ,0.0,0.0,255955.0,NED,ARG,5.0,1374.0,1374.0,0.0,2.0,1538.0,1538.0,0.0
2014.0,Play-off for third place,Brazil,0.0,3.0,Netherlands, ,0.0,2.0,255957.0,BRA,NED,6.0,1316.0,1316.0,0.0,5.0,1374.0,1374.0,0.0
2014.0,Final,Germany,1.0,0.0,Argentina,Germany win after extra time ,0.0,0.0,255959.0,GER,ARG,1.0,1725.0,1725.0,0.0,2.0,1538.0,1538.0,0.0
