Year,Stage,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Win conditions,Half-time Home Goals,Half-time Away Goals,RoundID,Home Team Initials,Away Team Initials
2006.0,Group B,England,2.0,0.0,Trinidad and Tobago, ,0.0,0.0,97410100.0,ENG,TRI
2006.0,Group B,Sweden,1.0,0.0,Paraguay, ,0.0,0.0,97410100.0,SWE,PAR
2006.0,Group C,Argentina,6.0,0.0,Serbia and Montenegro, ,3.0,0.0,97410100.0,ARG,SCG
2006.0,Group C,Netherlands,2.0,1.0,Ivory Coast, ,2.0,1.0,97410100.0,NED,CIV
2006.0,Group D,Mexico,0.0,0.0,Angola, ,0.0,0.0,97410100.0,MEX,ANG
2006.0,Group D,Portugal,2.0,0.0,IR Iran, ,0.0,0.0,97410100.0,POR,IRN
2006.0,Group E,Czech Republic,0.0,2.0,Ghana, ,0.0,1.0,97410100.0,CZE,GHA
2006.0,Group E,Italy,1.0,1.0,USA, ,1.0,1.0,97410100.0,ITA,USA
2006.0,Group F,Japan,0.0,0.0,Croatia, ,0.0,0.0,97410100.0,JPN,CRO
2006.0,Group F,Brazil,2.0,0.0,Australia, ,0.0,0.0,97410100.0,BRA,AUS
2006.0,Group G,France,1.0,1.0,Korea Republic, ,1.0,0.0,97410100.0,FRA,KOR
2006.0,Group G,Togo,0.0,2.0,Switzerland, ,0.0,1.0,97410100.0,TOG,SUI
2006.0,Group H,Saudi Arabia,0.0,4.0,Ukraine, ,0.0,2.0,97410100.0,KSA,UKR
2006.0,Group H,Spain,3.0,1.0,Tunisia, ,0.0,1.0,97410100.0,ESP,TUN
2006.0,Group A,Ecuador,0.0,3.0,Germany, ,0.0,2.0,97410100.0,ECU,GER
2006.0,Group A,Costa Rica,1.0,2.0,Poland, ,1.0,1.0,97410100.0,CRC,POL
2006.0,Group B,Sweden,2.0,2.0,England, ,0.0,1.0,97410100.0,SWE,ENG
2006.0,Group B,Paraguay,2.0,0.0,Trinidad and Tobago, ,1.0,0.0,97410100.0,PAR,TRI
2006.0,Group D,Iran,1.0,1.0,Angola, ,0.0,0.0,97410100.0,IRN,ANG
2006.0,Group D,Portugal,2.0,1.0,Mexico, ,2.0,1.0,97410100.0,POR,MEX
2006.0,Group C,Netherlands,0.0,0.0,Argentina, ,0.0,0.0,97410100.0,NED,ARG
2006.0,Group C,Ivory Coast,3.0,2.0,Serbia and Montenegro, ,1.0,2.0,97410100.0,CIV,SCG
2006.0,Group E,Czech Republic,0.0,2.0,Italy, ,0.0,1.0,97410100.0,CZE,ITA
2006.0,Group E,Ghana,2.0,1.0,USA, ,2.0,1.0,97410100.0,GHA,USA
2006.0,Group F,Japan,1.0,4.0,Brazil, ,1.0,1.0,97410100.0,JPN,BRA
2006.0,Group F,Croatia,2.0,2.0,Australia, ,1.0,1.0,97410100.0,CRO,AUS
2006.0,Group H,Ukraine,1.0,0.0,Tunisia, ,0.0,0.0,97410100.0,UKR,TUN
2006.0,Group H,Saudi Arabia,0.0,1.0,Spain, ,0.0,1.0,97410100.0,KSA,ESP
2006.0,Group G,Togo,0.0,2.0,France, ,0.0,0.0,97410100.0,TOG,FRA
2006.0,Group G,Switzerland,2.0,0.0,Korea Republic, ,1.0,0.0,97410100.0,SUI,KOR
2006.0,Round of 16,Germany,2.0,0.0,Sweden, ,2.0,0.0,97410200.0,GER,SWE
2006.0,Round of 16,Argentina,2.0,1.0,Mexico,Argentina win after extra time ,0.0,0.0,97410200.0,ARG,MEX
2006.0,Round of 16,England,1.0,0.0,Ecuador, ,0.0,0.0,97410200.0,ENG,ECU
2006.0,Round of 16,Portugal,1.0,0.0,Netherlands, ,1.0,0.0,97410200.0,POR,NED
2006.0,Round of 16,Italy,1.0,0.0,Australia, ,0.0,0.0,97410200.0,ITA,AUS
2006.0,Round of 16,Switzerland,0.0,0.0,Ukraine,Ukraine win on penalties (0 - 3) ,0.0,0.0,97410200.0,SUI,UKR
2006.0,Round of 16,Brazil,3.0,0.0,Ghana, ,2.0,0.0,97410200.0,BRA,GHA
2006.0,Round of 16,Spain,1.0,3.0,France, ,1.0,1.0,97410200.0,ESP,FRA
2006.0,Quarter-finals,Germany,1.0,1.0,Argentina,Germany win on penalties (4 - 2) ,0.0,0.0,97410300.0,GER,ARG
2006.0,Quarter-finals,Italy,3.0,0.0,Ukraine, ,1.0,0.0,97410300.0,ITA,UKR
2006.0,Quarter-finals,England,0.0,0.0,Portugal,Portugal win on penalties (1 - 3) ,0.0,0.0,97410300.0,ENG,POR
2006.0,Quarter-finals,Brazil,0.0,1.0,France, ,0.0,0.0,97410300.0,BRA,FRA
2006.0,Semi-finals,Germany,0.0,2.0,Italy,Italy win after extra time ,0.0,0.0,97410400.0,GER,ITA
2006.0,Semi-finals,Portugal,0.0,1.0,France, ,0.0,1.0,97410400.0,POR,FRA
2006.0,Third place,Germany,3.0,1.0,Portugal, ,0.0,0.0,97410500.0,GER,POR
2006.0,Final,Italy,1.0,1.0,France,Italy win on penalties (5 - 3) ,0.0,0.0,97410600.0,ITA,FRA
2010.0,Group A,South Africa,1.0,1.0,Mexico, ,0.0,0.0,249722.0,RSA,MEX
2010.0,Group A,Uruguay,0.0,0.0,France, ,0.0,0.0,249722.0,URU,FRA
2010.0,Group B,Korea Republic,2.0,0.0,Greece, ,1.0,0.0,249722.0,KOR,GRE
2010.0,Group B,Argentina,1.0,0.0,Nigeria, ,1.0,0.0,249722.0,ARG,NGA
2010.0,Group C,England,1.0,1.0,USA, ,1.0,1.0,249722.0,ENG,USA
2010.0,Group C,Algeria,0.0,1.0,Slovenia, ,0.0,0.0,249722.0,ALG,SVN
2010.0,Group D,Serbia,0.0,1.0,Ghana, ,0.0,0.0,249722.0,SRB,GHA
2010.0,Group D,Germany,4.0,0.0,Australia, ,2.0,0.0,249722.0,GER,AUS
2010.0,Group E,Netherlands,2.0,0.0,Denmark, ,0.0,0.0,249722.0,NED,DEN
2010.0,Group E,Japan,1.0,0.0,Cameroon, ,1.0,0.0,249722.0,JPN,CMR
2010.0,Group F,Italy,1.0,1.0,Paraguay, ,0.0,1.0,249722.0,ITA,PAR
2010.0,Group F,New Zealand,1.0,1.0,Slovakia, ,0.0,0.0,249722.0,NZL,SVK
2010.0,Group G,Ivory Coast,0.0,0.0,Portugal, ,0.0,0.0,249722.0,CIV,POR
2010.0,Group G,Brazil,2.0,1.0,Korea DPR, ,0.0,0.0,249722.0,BRA,PRK
2010.0,Group H,Honduras,0.0,1.0,Chile, ,0.0,1.0,249722.0,HON,CHI
2010.0,Group H,Spain,0.0,1.0,Switzerland, ,0.0,0.0,249722.0,ESP,SUI
2010.0,Group A,South Africa,0.0,3.0,Uruguay, ,0.0,1.0,249722.0,RSA,URU
2010.0,Group B,Argentina,4.0,1.0,Korea Republic, ,2.0,1.0,249722.0,ARG,KOR
2010.0,Group B,Greece,2.0,1.0,Nigeria, ,1.0,1.0,249722.0,GRE,NGA
2010.0,Group A,France,0.0,2.0,Mexico, ,0.0,0.0,249722.0,FRA,MEX
2010.0,Group D,Germany,0.0,1.0,Serbia, ,0.0,1.0,249722.0,GER,SRB
2010.0,Group C,Slovenia,2.0,2.0,USA, ,2.0,0.0,249722.0,SVN,USA
2010.0,Group C,England,0.0,0.0,Algeria, ,0.0,0.0,249722.0,ENG,ALG
2010.0,Group E,Netherlands,1.0,0.0,Japan, ,0.0,0.0,249722.0,NED,JPN
2010.0,Group D,Ghana,1.0,1.0,Australia, ,1.0,1.0,249722.0,GHA,AUS
2010.0,Group E,Cameroon,1.0,2.0,Denmark, ,1.0,1.0,249722.0,CMR,DEN
2010.0,Group F,Slovakia,0.0,2.0,Paraguay, ,0.0,1.0,249722.0,SVK,PAR
2010.0,Group F,Italy,1.0,1.0,New Zealand, ,1.0,1.0,249722.0,ITA,NZL
2010.0,Group G,Brazil,3.0,1.0,Ivory Coast, ,1.0,0.0,249722.0,BRA,CIV
2010.0,Group G,Portugal,7.0,0.0,Korea DPR, ,1.0,0.0,249722.0,POR,PRK
2010.0,Group H,Chile,1.0,0.0,Switzerland, ,0.0,0.0,249722.0,CHI,SUI
2010.0,Group H,Spain,2.0,0.0,Honduras, ,1.0,0.0,249722.0,ESP,HON
2010.0,Group A,Mexico,0.0,1.0,Uruguay, ,0.0,1.0,249722.0,MEX,URU
2010.0,Group A,France,1.0,2.0,South Africa, ,0.0,2.0,249722.0,FRA,RSA
2010.0,Group B,Nigeria,2.0,2.0,Korea Republic, ,1.0,1.0,249722.0,NGA,KOR
2010.0,Group B,Greece,0.0,2.0,Argentina, ,0.0,0.0,249722.0,GRE,ARG
2010.0,Group C,Slovenia,0.0,1.0,England, ,0.0,1.0,249722.0,SVN,ENG
2010.0,Group C,USA,1.0,0.0,Algeria, ,0.0,0.0,249722.0,USA,ALG
2010.0,Group D,Ghana,0.0,1.0,Germany, ,0.0,0.0,249722.0,GHA,GER
2010.0,Group D,Australia,2.0,1.0,Serbia, ,0.0,0.0,249722.0,AUS,SRB
2010.0,Group F,Slovakia,3.0,2.0,Italy, ,1.0,0.0,249722.0,SVK,ITA
2010.0,Group F,Paraguay,0.0,0.0,New Zealand, ,0.0,0.0,249722.0,PAR,NZL
2010.0,Group E,Denmark,1.0,3.0,Japan, ,0.0,2.0,249722.0,DEN,JPN
2010.0,Group E,Cameroon,1.0,2.0,Netherlands, ,0.0,1.0,249722.0,CMR,NED
2010.0,Group G,Portugal,0.0,0.0,Brazil, ,0.0,0.0,249722.0,POR,BRA
2010.0,Group G,Korea DPR,0.0,3.0,Ivory Coast, ,0.0,2.0,249722.0,PRK,CIV
2010.0,Group H,Chile,1.0,2.0,Spain, ,0.0,2.0,249722.0,CHI,ESP
2010.0,Group H,Switzerland,0.0,0.0,Honduras, ,0.0,0.0,249722.0,SUI,HON
2010.0,Round of 16,Uruguay,2.0,1.0,Korea Republic, ,1.0,0.0,249717.0,URU,KOR
2010.0,Round of 16,USA,1.0,2.0,Ghana,Ghana win after extra time ,0.0,0.0,249717.0,USA,GHA
2010.0,Round of 16,Germany,4.0,1.0,England, ,2.0,1.0,249717.0,GER,ENG
2010.0,Round of 16,Argentina,3.0,1.0,Mexico, ,2.0,0.0,249717.0,ARG,MEX
2010.0,Round of 16,Netherlands,2.0,1.0,Slovakia, ,1.0,0.0,249717.0,NED,SVK
2010.0,Round of 16,Brazil,3.0,0.0,Chile, ,2.0,0.0,249717.0,BRA,CHI
2010.0,Round of 16,Paraguay,0.0,0.0,Japan,Paraguay win on penalties (5 - 3) ,0.0,0.0,249717.0,PAR,JPN
2010.0,Round of 16,Spain,1.0,0.0,Portugal, ,0.0,0.0,249717.0,ESP,POR
2010.0,Quarter-finals,Netherlands,2.0,1.0,Brazil, ,0.0,1.0,249718.0,NED,BRA
2010.0,Quarter-finals,Uruguay,1.0,1.0,Ghana,Uruguay win on penalties (4 - 2) ,0.0,0.0,249718.0,URU,GHA
2010.0,Quarter-finals,Argentina,0.0,4.0,Germany, ,0.0,1.0,249718.0,ARG,GER
2010.0,Quarter-finals,Paraguay,0.0,1.0,Spain, ,0.0,0.0,249718.0,PAR,ESP
2010.0,Semi-finals,Uruguay,2.0,3.0,Netherlands, ,1.0,1.0,249719.0,URU,NED
2010.0,Semi-finals,Germany,0.0,1.0,Spain, ,0.0,0.0,249719.0,GER,ESP
2010.0,Match for third place,Uruguay,2.0,3.0,Germany, ,1.0,1.0,249720.0,URU,GER
2010.0,Final,Netherlands,0.0,1.0,Spain,Spain win after extra time ,0.0,0.0,249721.0,NED,ESP
2014.0,Group A,Brazil,3.0,1.0,Croatia, ,1.0,1.0,255931.0,BRA,CRO
2014.0,Group A,Mexico,1.0,0.0,Cameroon, ,0.0,0.0,255931.0,MEX,CMR
2014.0,Group B,Spain,1.0,5.0,Netherlands, ,1.0,1.0,255931.0,ESP,NED
2014.0,Group B,Chile,3.0,1.0,Australia, ,2.0,1.0,255931.0,CHI,AUS
2014.0,Group C,Colombia,3.0,0.0,Greece, ,1.0,0.0,255931.0,COL,GRE
2014.0,Group D,Uruguay,1.0,3.0,Costa Rica, ,1.0,0.0,255931.0,URU,CRC
2014.0,Group D,England,1.0,2.0,Italy, ,1.0,1.0,255931.0,ENG,ITA
2014.0,Group C,Ivory Coast,2.0,1.0,Japan, ,0.0,1.0,255931.0,CIV,JPN
2014.0,Group E,Switzerland,2.0,1.0,Ecuador, ,0.0,1.0,255931.0,SUI,ECU
2014.0,Group E,France,3.0,0.0,Honduras, ,1.0,0.0,255931.0,FRA,HON
2014.0,Group F,Argentina,2.0,1.0,Bosnia and Herzegovina, ,1.0,0.0,255931.0,ARG,BIH
2014.0,Group G,Germany,4.0,0.0,Portugal, ,3.0,0.0,255931.0,GER,POR
2014.0,Group F,IR Iran,0.0,0.0,Nigeria, ,0.0,0.0,255931.0,IRN,NGA
2014.0,Group G,Ghana,1.0,2.0,USA, ,0.0,1.0,255931.0,GHA,USA
2014.0,Group H,Belgium,2.0,1.0,Algeria, ,0.0,1.0,255931.0,BEL,ALG
2014.0,Group A,Brazil,0.0,0.0,Mexico, ,0.0,0.0,255931.0,BRA,MEX
2014.0,Group H,Russia,1.0,1.0,Korea Republic, ,0.0,0.0,255931.0,RUS,KOR
2014.0,Group B,Australia,2.0,3.0,Netherlands, ,1.0,1.0,255931.0,AUS,NED
2014.0,Group B,Spain,0.0,2.0,Chile, ,0.0,2.0,255931.0,ESP,CHI
2014.0,Group A,Cameroon,0.0,4.0,Croatia, ,0.0,1.0,255931.0,CMR,CRO
2014.0,Group C,Colombia,2.0,1.0,Ivory Coast, ,0.0,0.0,255931.0,COL,CIV
2014.0,Group D,Uruguay,2.0,1.0,England, ,1.0,0.0,255931.0,URU,ENG
2014.0,Group C,Japan,0.0,0.0,Greece, ,0.0,0.0,255931.0,JPN,GRE
2014.0,Group D,Italy,0.0,1.0,Costa Rica, ,0.0,1.0,255931.0,ITA,CRC
2014.0,Group E,Switzerland,2.0,5.0,France, ,0.0,3.0,255931.0,SUI,FRA
2014.0,Group E,Honduras,1.0,2.0,Ecuador, ,1.0,1.0,255931.0,HON,ECU
2014.0,Group F,Argentina,1.0,0.0,IR Iran, ,0.0,0.0,255931.0,ARG,IRN
2014.0,Group G,Germany,2.0,2.0,Ghana, ,0.0,0.0,255931.0,GER,GHA
2014.0,Group F,Nigeria,1.0,0.0,Bosnia and Herzegovina, ,1.0,0.0,255931.0,NGA,BIH
2014.0,Group H,Belgium,1.0,0.0,Russia, ,0.0,0.0,255931.0,BEL,RUS
2014.0,Group H,Korea Republic,2.0,4.0,Algeria, ,0.0,3.0,255931.0,KOR,ALG
2014.0,Group G,USA,2.0,2.0,Portugal, ,0.0,1.0,255931.0,USA,POR
2014.0,Group B,Australia,0.0,3.0,Spain, ,0.0,1.0,255931.0,AUS,ESP
2014.0,Group B,Netherlands,2.0,0.0,Chile, ,0.0,0.0,255931.0,NED,CHI
2014.0,Group A,Cameroon,1.0,4.0,Brazil, ,1.0,2.0,255931.0,CMR,BRA
2014.0,Group A,Croatia,1.0,3.0,Mexico, ,0.0,0.0,255931.0,CRO,MEX
2014.0,Group D,Italy,0.0,1.0,Uruguay, ,0.0,0.0,255931.0,ITA,URU
2014.0,Group D,Costa Rica,0.0,0.0,England, ,0.0,0.0,255931.0,CRC,ENG
2014.0,Group C,Japan,1.0,4.0,Colombia, ,1.0,1.0,255931.0,JPN,COL
2014.0,Group C,Greece,2.0,1.0,Ivory Coast, ,1.0,0.0,255931.0,GRE,CIV
2014.0,Group F,Nigeria,2.0,3.0,Argentina, ,1.0,2.0,255931.0,NGA,ARG
2014.0,Group F,Bosnia and Herzegovina,3.0,1.0,IR Iran, ,1.0,0.0,255931.0,BIH,IRN
2014.0,Group E,Honduras,0.0,3.0,Switzerland, ,0.0,2.0,255931.0,HON,SUI
2014.0,Group E,Ecuador,0.0,0.0,France, ,0.0,0.0,255931.0,ECU,FRA
2014.0,Group G,USA,0.0,1.0,Germany, ,0.0,0.0,255931.0,USA,GER
2014.0,Group G,Portugal,2.0,1.0,Ghana, ,1.0,0.0,255931.0,POR,GHA
2014.0,Group H,Korea Republic,0.0,1.0,Belgium, ,0.0,0.0,255931.0,KOR,BEL
2014.0,Group H,Algeria,1.0,1.0,Russia, ,0.0,1.0,255931.0,ALG,RUS
2014.0,Round of 16,Brazil,1.0,1.0,Chile,Brazil win on penalties (3 - 2) ,0.0,0.0,255951.0,BRA,CHI
2014.0,Round of 16,Colombia,2.0,0.0,Uruguay, ,1.0,0.0,255951.0,COL,URU
2014.0,Round of 16,France,2.0,0.0,Nigeria, ,0.0,0.0,255951.0,FRA,NGA
2014.0,Round of 16,Germany,2.0,1.0,Algeria,Germany win after extra time ,0.0,0.0,255951.0,GER,ALG
2014.0,Quarter-finals,Brazil,2.0,1.0,Colombia, ,1.0,0.0,255953.0,BRA,COL
2014.0,Quarter-finals,France,0.0,1.0,Germany, ,0.0,1.0,255953.0,FRA,GER
2014.0,Semi-finals,Brazil,1.0,7.0,Germany, ,0.0,5.0,255955.0,BRA,GER
2014.0,Play-off for third place,Brazil,0.0,3.0,Netherlands, ,0.0,2.0,255957.0,BRA,NED
2014.0,Final,Germany,1.0,0.0,Argentina,Germany win after extra time ,0.0,0.0,255959.0,GER,ARG
2014.0,Semi-finals,Netherlands,0.0,0.0,Argentina,Argentina win on penalties (2 - 4) ,0.0,0.0,255955.0,NED,ARG
2014.0,Quarter-finals,Netherlands,0.0,0.0,Costa Rica,Netherlands win on penalties (4 - 3) ,0.0,0.0,255953.0,NED,CRC
2014.0,Quarter-finals,Argentina,1.0,0.0,Belgium, ,1.0,0.0,255953.0,ARG,BEL
2014.0,Round of 16,Netherlands,2.0,1.0,Mexico, ,0.0,0.0,255951.0,NED,MEX
2014.0,Round of 16,Costa Rica,1.0,1.0,Greece,Costa Rica win on penalties (5 - 3) ,0.0,0.0,255951.0,CRC,GRE
2014.0,Round of 16,Argentina,1.0,0.0,Switzerland,Argentina win after extra time ,0.0,0.0,255951.0,ARG,SUI
2014.0,Round of 16,Belgium,2.0,1.0,USA,Belgium win after extra time ,0.0,0.0,255951.0,BEL,USA
2014.0,Round of 16,Brazil,1.0,1.0,Chile,Brazil win on penalties (3 - 2) ,0.0,0.0,255951.0,BRA,CHI
2014.0,Round of 16,Colombia,2.0,0.0,Uruguay, ,1.0,0.0,255951.0,COL,URU
2014.0,Round of 16,Netherlands,2.0,1.0,Mexico, ,0.0,0.0,255951.0,NED,MEX
2014.0,Round of 16,Costa Rica,1.0,1.0,Greece,Costa Rica win on penalties (5 - 3) ,0.0,0.0,255951.0,CRC,GRE
2014.0,Round of 16,France,2.0,0.0,Nigeria, ,0.0,0.0,255951.0,FRA,NGA
2014.0,Round of 16,Germany,2.0,1.0,Algeria,Germany win after extra time ,0.0,0.0,255951.0,GER,ALG
2014.0,Round of 16,Argentina,1.0,0.0,Switzerland,Argentina win after extra time ,0.0,0.0,255951.0,ARG,SUI
2014.0,Round of 16,Belgium,2.0,1.0,USA,Belgium win after extra time ,0.0,0.0,255951.0,BEL,USA
2014.0,Quarter-finals,France,0.0,1.0,Germany, ,0.0,1.0,255953.0,FRA,GER
2014.0,Quarter-finals,Brazil,2.0,1.0,Colombia, ,1.0,0.0,255953.0,BRA,COL
2014.0,Quarter-finals,Argentina,1.0,0.0,Belgium, ,1.0,0.0,255953.0,ARG,BEL
2014.0,Quarter-finals,Netherlands,0.0,0.0,Costa Rica,Netherlands win on penalties (4 - 3) ,0.0,0.0,255953.0,NED,CRC
2014.0,Semi-finals,Brazil,1.0,7.0,Germany, ,0.0,5.0,255955.0,BRA,GER
2014.0,Semi-finals,Netherlands,0.0,0.0,Argentina,Argentina win on penalties (2 - 4) ,0.0,0.0,255955.0,NED,ARG
2014.0,Play-off for third place,Brazil,0.0,3.0,Netherlands, ,0.0,2.0,255957.0,BRA,NED
2014.0,Final,Germany,1.0,0.0,Argentina,Germany win after extra time ,0.0,0.0,255959.0,GER,ARG
